state,county,tract,B11016_003E,B11016_004E,B11016_005E,B11016_006E,B11016_007E,B11016_008E,B11016_010E,B11016_011E,B11016_012E,B11016_013E,B11016_014E,B11016_015E,B11016_016E
48,139,060701,124,112,196,41,16,25,73,0,0,0,0,0,0
48,139,060702,535,318,145,91,6,48,243,26,18,0,0,0,0
48,139,060703,235,162,107,54,18,0,179,6,10,0,0,0,0
48,139,060801,712,507,496,164,39,0,174,48,0,16,0,0,0
48,139,060802,821,333,464,189,35,53,222,0,0,0,0,0,0
48,139,060803,187,36,140,50,13,9,67,21,0,0,0,0,0
48,139,060900,570,368,373,164,90,10,497,11,0,0,0,0,0
48,139,061000,425,311,213,95,42,21,446,73,5,0,0,0,0
48,139,061100,475,182,227,271,65,43,253,16,0,0,0,0,0
48,139,061200,231,71,101,73,7,26,103,31,0,0,0,0,0
48,139,061300,192,109,113,130,7,30,189,0,0,4,0,0,0
48,139,061400,827,646,463,215,68,12,449,133,0,0,0,0,0
48,139,061500,228,239,159,160,174,65,527,38,24,0,0,0,0
48,139,061600,360,303,332,118,162,57,562,167,0,0,0,0,0
48,139,061700,565,354,297,76,95,21,301,42,0,0,0,0,0
48,141,000101,802,496,286,180,104,67,370,47,0,0,0,0,0
48,141,000106,629,368,252,219,149,0,441,36,0,0,0,0,0
48,141,000107,511,230,321,193,93,35,348,62,0,0,0,0,0
48,141,000108,277,160,108,87,35,29,170,16,3,0,4,0,0
48,141,000109,283,236,119,184,8,72,187,33,0,0,0,0,0
48,141,000110,340,149,226,213,29,24,363,29,0,42,0,0,0
48,141,000111,364,208,160,21,16,8,319,0,12,0,0,0,0
48,141,000112,494,288,259,93,36,14,256,7,0,12,0,0,0
48,141,000204,470,347,280,121,47,23,316,110,0,0,0,0,0
48,141,000205,361,144,197,94,0,30,521,80,0,0,0,0,0
48,141,000206,451,310,169,130,57,54,398,42,0,10,0,0,0
48,141,000207,440,245,237,211,36,44,332,24,0,0,0,0,0
48,141,000208,199,171,213,59,37,56,312,40,24,0,0,0,0
48,141,000301,515,510,182,133,82,100,509,118,59,0,0,0,0
48,141,000302,384,227,257,254,87,67,344,42,0,0,0,0,0
48,141,000401,709,332,340,152,27,57,742,71,0,0,0,0,0
48,141,000403,354,243,139,44,0,29,206,38,0,0,0,0,0
48,141,000404,330,207,201,117,59,40,291,15,0,0,0,0,0
48,141,000600,322,278,202,136,37,51,456,27,0,0,0,0,0
48,141,000800,635,330,115,110,49,86,637,123,0,0,0,0,14
48,141,000900,722,367,335,332,70,172,1047,51,77,0,0,0,0
48,141,001001,179,220,184,83,8,35,370,52,0,0,0,0,0
48,141,001002,338,257,165,131,45,32,367,35,0,0,0,0,0
48,141,001104,912,235,504,171,55,0,1190,135,0,0,0,0,0
48,141,001107,661,564,466,139,59,31,536,92,0,0,0,0,0
48,141,001109,585,253,171,163,38,28,463,52,0,0,0,0,0
48,141,001110,521,339,168,178,24,32,611,88,10,0,0,0,0
48,141,001111,638,188,197,89,0,0,930,155,24,0,0,0,0
48,141,001112,455,289,262,164,25,10,516,30,11,9,0,0,0
48,141,001113,962,275,503,203,15,7,891,112,0,0,0,0,0
48,141,001114,434,161,287,89,44,76,744,109,0,0,0,0,0
48,141,001115,162,217,280,83,57,8,375,56,9,0,0,0,0
48,141,001201,364,309,362,144,72,23,353,18,0,6,0,0,0
48,141,001202,413,305,277,187,40,16,474,30,45,0,0,0,0
48,141,001203,55,52,40,46,0,0,28,6,0,0,0,0,0
48,141,001301,407,198,213,47,70,10,276,71,0,0,0,0,0
48,141,001302,843,346,561,133,120,0,384,27,0,0,0,0,0
48,141,001400,149,112,48,33,0,5,422,144,0,0,0,0,0
48,141,001501,490,409,324,145,24,10,817,0,16,0,0,0,0
48,141,001502,264,112,62,81,0,19,390,55,34,0,0,0,0
48,141,001600,477,173,158,16,70,0,969,107,0,7,0,0,0
48,141,001700,28,31,12,0,7,0,127,25,0,0,0,0,0
48,141,001800,89,41,32,31,40,0,218,9,0,0,0,0,0
48,141,001900,132,75,106,57,44,58,378,29,0,0,0,0,0
48,141,002000,200,183,99,35,39,14,240,14,0,0,0,0,0
48,141,002100,166,38,72,29,37,38,612,15,18,0,0,0,0
48,141,002201,212,179,168,62,15,15,398,59,6,7,0,0,0
48,141,002202,308,234,144,48,64,14,781,87,0,0,0,0,0
48,141,002300,345,367,143,113,47,27,516,92,1,24,0,0,0
48,141,002400,242,235,125,35,62,43,420,56,0,0,0,0,0
48,141,002500,531,248,296,96,166,0,800,128,0,5,0,0,0
48,141,002600,242,220,191,103,41,38,203,6,13,0,0,0,0
48,141,002800,423,373,205,128,113,40,416,35,0,0,0,0,0
48,141,002900,103,63,66,16,8,8,183,0,0,0,0,0,0
48,141,003000,234,226,201,157,78,30,285,19,0,0,0,0,0
48,141,003100,293,343,102,82,79,17,289,6,0,15,0,0,0
48,141,003200,195,116,84,71,6,60,282,13,16,0,0,0,0
48,141,003300,399,351,170,54,0,69,936,63,0,0,0,0,0
48,141,003402,630,345,305,273,44,104,478,55,0,0,0,0,0
48,141,003403,442,221,229,231,43,28,672,185,0,0,0,0,0
48,141,003404,748,510,284,74,39,24,856,85,0,0,0,0,0
48,141,003501,252,170,92,34,28,34,206,29,0,0,0,0,0
48,141,003502,324,322,293,120,24,72,270,48,0,0,0,0,0
48,141,003601,310,323,136,66,51,67,349,5,0,0,0,0,0
48,141,003602,247,141,112,56,21,37,294,0,7,0,0,0,0
48,141,003701,340,386,250,88,42,28,322,0,0,0,0,0,0
48,141,003702,512,370,170,104,36,30,244,7,21,0,0,0,0
48,141,003801,579,408,207,125,74,44,421,9,0,0,0,0,0
48,141,003803,233,260,111,81,39,9,179,23,0,0,0,0,0
48,141,003804,237,175,206,146,122,0,310,0,24,0,0,0,0
48,141,003901,350,168,116,73,122,31,415,10,0,0,0,0,0
48,141,003902,129,190,132,70,39,29,225,8,0,0,0,0,0
48,141,003903,390,386,441,265,49,100,368,23,0,0,0,0,0
48,141,004002,409,525,550,293,194,58,207,0,42,0,0,0,0
48,141,004003,461,659,457,246,88,15,381,99,0,0,0,0,0
48,141,004004,316,319,385,196,75,93,145,28,17,0,0,0,0
48,141,004103,532,439,403,192,54,20,553,66,0,33,0,0,0
48,141,004104,455,482,300,91,86,73,542,78,0,0,0,0,0
48,141,004105,322,250,162,65,58,41,397,8,0,0,0,0,0
48,141,004106,423,202,374,157,31,64,304,42,0,0,0,0,0
48,141,004107,161,98,100,32,22,7,33,5,0,0,0,0,0
48,141,004201,550,326,251,172,55,65,432,16,0,0,0,0,0
48,141,004202,582,324,294,168,37,42,353,92,0,0,0,0,0
48,141,004303,534,334,342,235,47,31,330,83,0,0,0,0,0
48,141,004307,598,498,254,49,91,0,498,16,26,0,0,0,0
48,141,004309,558,457,264,262,10,53,342,40,0,0,0,0,0
48,141,004310,490,347,340,79,85,13,454,78,0,0,0,0,0
48,141,004311,410,278,256,74,10,43,545,0,52,0,0,0,0
48,141,004312,489,356,316,145,33,54,544,26,0,0,0,0,0
48,141,004313,313,312,150,38,31,0,420,27,26,0,0,0,0
48,141,004314,384,474,277,112,45,0,324,65,17,20,0,0,0
48,141,004316,396,404,302,285,91,30,503,50,0,0,0,0,0
48,141,004317,621,264,256,0,0,0,792,16,40,0,0,0,0
48,141,004318,373,307,167,125,66,41,300,0,0,0,0,0,0
48,141,004319,557,480,287,118,58,82,142,11,0,0,0,8,0
48,141,004320,257,171,208,149,12,16,126,14,5,0,0,0,0
48,141,010101,128,85,156,97,6,8,15,0,6,0,0,0,0
48,141,010102,43,158,181,65,14,88,14,0,0,0,0,0,0
48,141,010103,102,102,93,56,34,0,7,0,0,0,0,0,0
48,141,010203,204,242,188,133,32,0,126,17,0,0,0,0,0
48,141,010207,501,383,420,342,21,28,202,40,0,0,0,0,0
48,141,010210,443,526,460,125,108,78,351,18,71,45,0,0,0
48,141,010211,280,251,156,128,0,28,131,0,10,0,0,0,0
48,141,010212,412,421,387,225,115,11,461,9,32,0,0,0,0
48,141,010213,387,504,588,299,32,21,142,24,0,0,41,0,0
48,141,010214,480,259,433,209,152,10,523,16,19,0,0,0,0
48,141,010215,459,551,456,263,33,32,198,51,0,0,0,0,0
48,141,010216,515,564,235,377,40,85,591,43,0,0,0,0,0
48,141,010217,377,298,448,152,85,0,188,49,97,0,0,0,0
48,141,010218,201,144,317,121,14,10,227,15,0,0,0,0,0
48,141,010219,797,402,621,199,55,98,272,39,0,0,23,0,0
48,141,010220,186,172,324,205,52,44,105,20,0,0,0,0,0
48,141,010221,357,391,366,277,81,47,245,41,4,0,0,0,0
48,141,010222,187,78,100,81,30,31,104,0,0,0,0,0,0
48,141,010303,331,276,252,51,10,0,262,47,0,0,0,0,0
48,141,010307,479,422,317,147,69,0,664,109,44,0,0,0,0
48,141,010311,666,222,258,275,246,31,441,124,0,0,0,0,0
48,141,010312,311,243,181,180,87,23,302,28,0,10,0,0,0
48,141,010316,364,272,242,162,50,16,239,33,0,0,9,0,0
48,141,010317,388,298,281,68,28,45,285,47,28,0,0,0,0
48,141,010319,40,38,21,19,8,18,30,0,0,0,0,0,0
48,141,010322,418,225,468,87,77,41,217,31,0,0,0,0,0
48,141,010323,231,250,450,166,14,19,87,42,0,0,0,0,0
48,141,010324,297,674,433,597,26,126,161,13,0,32,0,0,0
48,141,010325,355,431,525,313,133,119,336,47,0,0,0,0,0
48,141,010326,364,210,252,157,85,6,521,123,0,0,0,0,0
48,141,010327,266,324,243,60,58,7,287,16,0,0,0,0,0
48,141,010328,326,287,184,132,0,0,201,29,0,0,0,0,0
48,141,010329,174,207,328,297,163,5,85,30,0,7,0,0,0
48,141,010330,498,350,979,465,111,108,270,77,55,81,0,0,0
48,141,010331,710,788,751,439,201,23,417,121,48,0,0,0,0
48,141,010332,349,331,348,420,99,157,257,107,0,0,0,0,0
48,141,010333,112,180,244,271,125,59,82,41,0,0,0,0,0
48,141,010334,64,183,190,138,154,54,97,0,0,0,0,0,0
48,141,010335,112,265,146,189,35,113,14,0,0,0,0,0,0
48,141,010336,402,383,498,351,36,0,266,47,30,0,0,0,0
48,141,010337,467,541,660,86,40,39,305,0,0,0,0,0,0
48,141,010338,403,515,486,140,148,36,159,93,0,0,0,28,0
48,141,010339,354,258,289,300,110,80,273,91,0,0,0,0,0
48,141,010340,56,126,100,15,25,88,71,2,0,0,0,0,0
48,141,010341,1425,1543,1496,958,344,209,722,227,0,0,13,0,0
48,141,010342,789,965,795,632,114,142,322,92,16,0,0,0,0
48,141,010343,360,320,541,269,125,32,213,83,0,0,0,0,0
48,141,010344,180,94,133,152,61,80,59,6,0,0,0,0,0
48,141,010345,329,401,497,427,64,44,141,134,0,0,0,0,0
48,141,010346,286,206,379,112,70,81,203,25,0,0,0,18,0
48,141,010347,326,153,233,225,89,67,124,0,0,17,0,0,0
48,141,010401,418,437,182,250,106,78,215,22,0,0,0,0,0
48,141,010404,286,387,201,126,81,29,171,9,24,0,0,0,0
48,141,010405,432,481,260,174,163,48,160,13,0,0,0,0,0
48,141,010406,179,195,156,162,61,101,110,11,0,0,0,0,0
48,141,010407,166,247,441,212,201,230,229,23,0,0,0,0,0
48,141,010408,305,287,221,57,63,55,222,0,0,0,0,0,0
48,141,010409,335,345,339,237,131,80,214,8,8,0,0,0,0
48,141,010501,194,179,334,123,80,48,121,17,0,0,0,0,0
48,141,010502,166,108,61,83,21,56,53,16,0,0,0,0,0
48,141,010504,64,86,103,61,9,44,42,17,0,0,0,0,0
48,141,010505,192,158,187,103,76,48,207,0,0,0,0,0,0
48,141,010506,104,193,149,196,81,72,90,0,0,0,0,0,0
48,141,010600,281,275,535,289,151,62,32,0,0,0,0,0,0
48,141,980000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,143,950100,572,162,125,58,16,10,335,55,0,4,0,0,0
48,143,950201,488,233,96,59,0,59,346,39,9,0,0,0,0
48,143,950202,794,378,339,117,53,39,681,135,4,0,34,0,0
48,143,950300,785,391,223,217,43,0,426,52,0,0,0,0,0
48,143,950400,533,171,170,73,26,33,731,311,156,0,0,0,0
48,143,950500,356,466,220,256,5,0,771,580,63,35,0,0,0
48,143,950600,306,238,181,5,20,0,561,135,27,7,0,0,0
48,143,950700,347,136,100,54,29,22,156,27,12,0,0,0,0
48,145,000200,186,133,144,48,24,9,259,35,0,14,0,0,0
48,145,000300,348,111,71,86,19,11,620,13,0,0,0,0,0
48,145,000400,144,54,55,34,8,8,259,15,0,0,0,0,0
48,145,000500,273,91,79,88,15,46,182,39,0,0,0,0,0
48,145,000700,341,211,59,48,20,22,233,8,0,0,0,0,0
48,145,000800,461,132,101,48,0,0,284,7,0,0,0,0,0
48,147,950100,380,154,135,61,60,30,248,33,9,0,0,0,0
48,147,950300,358,195,98,44,20,29,277,32,6,6,0,0,0
48,147,950401,251,133,97,45,24,0,386,78,0,5,0,0,0
48,147,950402,728,335,324,43,52,40,802,90,0,0,0,0,0
48,147,950500,381,144,124,34,10,14,238,43,0,0,0,0,0
48,147,950600,233,166,122,36,50,14,231,27,5,0,0,12,0
48,147,950701,550,197,173,142,49,17,322,59,2,0,0,0,0
48,147,950702,394,204,234,85,27,13,180,14,0,12,0,0,0
48,147,950800,683,279,217,40,12,13,329,43,13,0,0,0,0
48,149,970100,351,78,75,7,17,0,229,32,0,0,0,0,0
48,149,970200,259,168,153,45,0,0,249,66,0,0,0,0,0
48,149,970300,681,418,225,142,41,0,596,33,0,0,0,0,0
48,149,970400,624,140,103,105,32,0,413,14,10,0,0,0,0
48,149,970500,577,199,191,53,35,0,451,23,0,0,9,0,0
48,149,970600,684,137,318,132,12,4,655,48,0,0,0,0,0
48,149,970700,410,184,30,16,4,7,227,36,0,0,0,0,0
48,151,950300,210,121,30,37,50,0,230,20,0,0,0,0,0
48,151,950400,341,105,88,64,3,10,270,40,0,0,0,0,0
48,153,950500,377,149,55,93,33,22,196,17,6,7,0,0,0
48,153,950600,461,194,283,64,50,10,354,29,0,0,0,0,0
48,155,950100,142,71,24,28,0,0,240,14,0,0,0,0,0
48,157,670101,309,366,511,170,184,228,247,26,0,0,0,0,0
48,157,670102,204,336,107,147,11,26,315,34,0,0,0,0,0
48,157,670200,695,434,478,169,144,78,526,46,67,0,0,0,0
48,157,670300,288,156,211,200,42,6,272,30,0,0,0,0,0
48,157,670400,394,386,233,136,62,54,409,48,34,0,0,0,0
48,157,670500,502,283,271,119,10,0,242,14,0,8,0,0,0
48,157,670601,884,665,266,225,192,80,541,69,17,11,0,0,0
48,157,670602,108,107,58,101,28,0,228,0,0,0,0,0,0
48,157,670700,439,191,139,75,152,6,201,24,0,0,0,0,0
48,157,670800,663,1344,930,486,182,165,304,51,0,0,0,0,0
48,157,670901,1082,623,864,211,146,90,439,16,0,0,0,0,0
48,157,670902,264,323,271,197,134,25,403,57,0,0,0,0,0
48,157,671001,1112,388,164,71,40,0,450,5,48,0,0,0,0
48,157,671002,780,360,457,228,22,0,348,38,0,0,0,22,0
48,157,671100,672,322,557,300,153,71,468,56,0,0,0,0,0
48,157,671200,451,338,308,283,158,29,314,41,0,0,0,0,0
48,157,671300,281,292,252,56,7,36,194,26,33,0,0,0,0
48,157,671400,742,654,546,119,118,34,868,70,0,14,0,0,0
48,157,671501,835,467,511,156,82,17,344,41,0,0,0,0,0
48,157,671502,104,76,152,70,6,0,26,5,6,0,0,0,0
48,157,671601,595,469,342,181,32,36,718,40,0,0,0,0,0
48,157,671602,405,273,184,96,25,0,116,11,0,0,0,0,0
48,157,671700,737,371,223,21,12,80,348,45,0,20,0,0,0
48,157,671800,357,209,170,0,64,0,272,57,0,0,0,0,0
48,157,671900,459,243,233,104,16,4,225,6,0,0,22,0,0
48,157,672001,604,555,524,256,24,97,438,47,6,20,0,0,0
48,157,672002,678,371,258,118,0,0,1136,172,0,0,0,0,0
48,157,672100,733,272,132,33,0,0,237,17,0,0,0,0,0
48,157,672200,505,178,119,106,34,34,222,36,0,0,0,0,0
48,157,672301,399,591,638,348,70,0,418,20,0,0,0,0,0
48,157,672302,980,538,517,202,78,68,598,29,0,0,0,0,0
48,157,672400,459,636,622,280,74,220,311,47,16,0,0,0,0
48,157,672500,528,852,201,269,118,16,289,4,0,0,0,0,0
48,157,672601,740,627,511,404,175,66,468,54,0,0,0,0,0
48,157,672602,291,267,474,319,75,107,252,0,0,0,0,0,0
48,157,672701,483,973,1092,360,261,347,224,28,36,0,9,0,0
48,157,672702,586,397,318,387,34,87,276,16,29,0,0,0,0
48,157,672800,553,334,487,334,69,13,309,173,23,0,0,0,0
48,157,672900,2249,2364,2318,1070,439,269,1460,326,29,10,0,0,0
48,157,673001,965,458,703,165,53,0,363,0,0,0,0,0,0
48,157,673002,580,686,658,293,106,21,413,35,0,12,0,0,0
48,157,673003,891,765,1415,372,108,18,171,0,0,0,0,0,0
48,157,673101,3194,3014,4096,1370,534,115,1268,487,25,0,0,0,0
48,157,673102,1055,1127,1784,482,168,11,685,79,26,0,0,0,0
48,157,673200,873,502,696,230,21,47,204,29,6,0,0,0,0
48,157,673300,1008,285,208,44,53,15,132,11,0,0,0,7,0
48,157,673400,1985,788,986,536,265,147,443,171,0,0,0,0,0
48,157,673500,1157,640,552,150,28,20,505,84,0,0,0,0,0
48,157,673600,689,581,571,118,0,57,394,28,0,0,0,0,0
48,157,673700,0,0,0,0,0,0,5,0,0,0,0,0,0
48,157,673800,531,541,714,305,145,63,363,54,0,0,0,0,0
48,157,673901,697,698,728,317,94,0,137,0,0,0,0,0,0
48,157,673902,587,635,809,258,79,59,268,14,0,0,0,0,0
48,157,674000,1017,485,402,173,105,43,662,30,0,0,0,0,0
48,157,674100,739,782,368,149,34,0,397,14,0,0,0,0,0
48,157,674200,624,258,441,198,64,16,134,0,0,0,0,0,0
48,157,674300,636,593,683,322,51,95,221,13,0,0,0,0,0
48,157,674400,754,722,1026,443,222,56,160,36,0,0,0,0,0
48,157,674501,576,566,483,301,88,85,429,48,0,0,0,0,0
48,157,674502,1201,1199,1506,724,215,77,367,62,0,0,0,0,9
48,157,674601,534,189,290,53,48,7,198,0,0,0,0,0,0
48,157,674602,686,498,548,344,95,8,162,27,0,0,0,0,0
48,157,674603,583,375,360,111,43,82,383,68,20,0,0,0,0
48,157,674604,347,258,427,120,85,44,70,25,0,0,0,0,0
48,157,674700,1124,606,616,387,67,85,607,82,0,0,0,0,0
48,157,674800,627,285,236,116,26,46,566,123,29,0,0,0,0
48,157,674900,264,337,207,227,33,106,312,29,0,0,0,0,0
48,157,675000,249,211,121,132,69,9,216,31,0,0,0,0,0
48,157,675100,835,587,535,446,119,52,591,132,39,0,0,0,0
48,157,675200,518,258,273,181,152,75,474,51,29,0,0,0,0
48,157,675300,483,448,377,262,27,77,498,10,0,0,0,0,0
48,157,675400,495,204,434,285,95,46,533,122,0,0,0,0,0
48,157,675500,991,817,705,371,130,183,735,106,59,0,0,0,0
48,157,675600,701,236,356,67,27,147,353,14,15,0,0,0,0
48,157,675700,753,314,501,181,15,7,567,37,0,0,0,0,0
48,157,675800,401,112,172,31,20,54,386,38,0,0,0,0,0
48,159,950100,775,259,387,44,12,24,609,68,0,0,0,0,0
48,159,950200,380,200,136,42,8,16,299,28,27,0,0,0,0
48,159,950300,263,114,209,38,31,37,182,34,6,0,0,0,0
48,161,000100,678,392,330,115,80,0,539,41,0,0,0,0,0
48,161,000200,147,81,57,70,3,4,138,0,0,0,0,0,0
48,161,000300,93,58,29,80,5,0,130,21,0,0,0,0,0
48,161,000400,366,84,94,59,31,35,246,23,0,0,0,0,0
48,161,000600,617,142,164,45,32,0,352,38,6,0,0,0,0
48,161,000700,396,197,166,106,24,0,317,71,0,0,0,0,0
48,161,000900,287,62,18,50,38,26,158,5,0,5,0,0,0
48,163,950100,752,300,357,55,103,60,448,98,0,0,0,0,0
48,163,950200,403,243,219,235,109,89,266,78,0,0,0,0,0
48,163,950300,294,136,103,86,74,67,261,18,0,0,0,0,0
48,165,950100,357,115,183,150,109,22,288,21,0,0,0,0,0
48,165,950200,709,238,453,409,148,73,246,115,0,0,0,0,0
48,165,950300,521,204,220,261,66,74,447,54,0,0,0,0,0
48,167,720100,717,303,443,73,57,10,428,23,0,0,0,0,0
48,167,720200,486,218,303,112,40,8,603,77,0,0,0,0,0
48,167,720301,221,102,146,48,0,20,209,37,6,0,0,0,0
48,167,720302,712,566,409,234,94,48,296,50,0,0,0,0,0
48,167,720400,658,417,491,191,23,14,163,25,20,0,0,20,0
48,167,720501,455,262,287,59,46,2,264,18,0,0,0,0,0
48,167,720502,780,636,791,452,107,40,456,65,60,20,0,0,0
48,167,720503,1007,1024,1017,283,204,69,688,12,19,106,0,0,0
48,167,720600,1328,576,818,670,100,74,642,179,19,0,0,0,0
48,167,720700,864,650,753,161,92,0,848,345,10,0,0,0,0
48,167,720800,523,263,131,65,43,37,236,16,0,0,0,0,0
48,167,720900,511,400,218,45,114,20,581,18,0,23,0,0,0
48,167,721000,322,116,58,24,23,9,93,10,0,0,0,0,0
48,167,721100,848,678,517,295,230,133,565,157,15,0,0,0,0
48,167,721201,1809,1532,760,567,254,37,1412,306,13,0,0,0,0
48,167,721202,430,247,349,86,0,21,119,128,0,0,0,0,0
48,167,721300,438,428,211,96,23,8,514,53,70,0,0,0,0
48,167,721400,936,318,322,229,74,10,900,271,0,0,0,0,0
48,167,721500,1041,543,277,20,42,0,1040,189,26,4,0,0,0
48,167,721600,177,85,119,47,37,0,186,13,4,0,0,0,0
48,167,721700,523,253,517,418,36,65,700,215,13,0,0,0,0
48,167,721800,655,204,176,58,58,27,581,126,0,0,0,0,0
48,167,721900,724,723,158,185,111,132,863,212,16,0,0,0,0
48,167,722001,695,327,220,182,56,26,460,47,0,0,0,0,0
48,167,722002,323,366,116,139,77,27,159,51,0,0,0,0,0
48,167,722100,697,344,358,166,184,36,337,37,28,0,0,0,0
48,167,722200,257,256,96,51,37,41,416,42,0,0,0,0,0
48,167,722300,729,400,307,58,168,81,507,102,0,0,0,0,0
48,167,722600,138,66,122,27,10,0,406,73,14,0,0,0,0
48,167,722700,624,298,147,81,19,8,494,73,13,0,0,0,0
48,167,722800,179,181,158,74,24,0,307,17,0,5,0,0,0
48,167,722900,262,34,220,136,0,9,297,18,0,0,0,0,0
48,167,723000,309,171,152,48,0,45,477,107,0,0,0,0,0
48,167,723100,287,266,111,90,0,34,546,103,0,0,0,0,0
48,167,723200,377,181,144,51,53,78,350,52,31,18,0,0,0
48,167,723300,772,332,273,123,13,64,428,64,0,0,0,0,0
48,167,723400,800,444,431,211,29,0,563,205,17,0,0,0,0
48,167,723501,86,78,83,7,7,6,88,0,0,0,0,0,0
48,167,723502,1174,670,529,189,33,67,700,0,0,0,0,0,0
48,167,723600,610,331,282,29,30,57,318,48,18,0,0,0,0
48,167,723700,214,100,112,86,0,0,254,42,2,0,0,0,0
48,167,723800,872,159,155,44,0,12,681,165,0,0,0,0,0
48,167,723900,361,82,39,52,7,11,238,38,30,0,0,0,0
48,167,724000,28,30,27,10,6,0,52,12,0,38,0,0,0
48,167,724101,116,13,13,7,25,0,312,82,0,0,0,0,0
48,167,724200,273,129,110,59,5,0,780,212,12,0,0,0,0
48,167,724300,257,115,70,30,38,0,627,78,33,0,0,0,0
48,167,724400,402,112,25,75,51,0,702,113,0,0,0,0,27
48,167,724500,98,46,0,0,0,4,291,29,0,0,0,0,0
48,167,724600,101,100,68,39,14,54,177,29,14,0,0,0,0
48,167,724700,105,119,100,35,0,7,293,57,0,0,0,0,0
48,167,724800,123,71,60,25,24,0,303,58,0,4,0,0,0
48,167,724900,213,163,60,20,0,0,302,116,6,0,0,15,0
48,167,725000,316,118,75,25,0,42,225,51,5,0,0,0,0
48,167,725100,196,77,89,15,15,5,278,36,0,0,0,0,0
48,167,725200,177,90,73,73,26,8,172,30,5,0,0,0,0
48,167,725300,187,103,40,56,78,27,312,41,6,0,0,0,0
48,167,725400,379,189,248,82,0,18,466,85,0,0,0,0,0
48,167,725500,191,77,67,12,0,0,131,8,0,0,0,0,0
48,167,725600,327,166,143,60,30,0,994,142,0,0,0,0,0
48,167,725700,302,105,137,63,4,20,232,21,0,0,0,0,0
48,167,725800,432,272,143,86,18,34,370,24,34,0,0,0,0
48,167,725900,317,102,14,29,0,0,723,112,0,0,0,0,0
48,167,726000,235,107,63,12,6,0,223,26,4,0,0,0,0
48,167,726100,581,106,48,10,0,0,483,53,9,0,0,0,0
48,167,726200,343,113,130,76,38,25,329,31,0,0,0,0,0
48,167,990000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,169,950100,557,229,193,135,6,13,430,41,3,0,0,0,0
48,171,950100,701,165,188,68,13,0,484,16,0,0,0,0,0
48,171,950200,981,159,130,20,0,60,480,29,0,0,0,0,0
48,171,950300,1196,474,220,178,29,0,839,140,0,0,0,0,0
48,171,950400,884,234,268,213,32,106,835,51,36,0,0,0,0
48,171,950500,462,136,204,28,25,43,455,24,0,0,0,0,0
48,173,950100,137,87,60,50,19,0,107,10,0,0,0,0,0
48,175,960100,725,279,159,66,63,0,406,6,0,0,0,0,0
48,175,960200,532,181,89,71,7,3,308,58,25,0,0,0,0
48,177,000100,270,106,205,19,34,58,302,42,10,0,0,0,0
48,177,000200,528,181,220,78,24,57,495,32,0,0,0,0,0
48,177,000300,368,82,198,49,63,22,243,25,9,0,0,0,0
48,177,000400,165,128,136,44,15,14,130,11,0,0,0,0,0
48,177,000500,452,168,74,159,39,21,265,10,0,16,0,0,0
48,177,000600,338,79,81,31,26,13,229,30,0,3,0,0,0
48,179,950100,474,146,161,57,8,10,332,13,5,5,0,0,0
48,179,950300,704,319,130,101,22,13,406,30,0,0,0,0,0
48,179,950400,590,238,229,100,50,0,784,82,0,0,0,0,0
48,179,950500,302,122,127,85,25,45,303,8,0,0,0,0,0
48,179,950600,211,79,92,84,5,5,294,47,0,0,0,0,0
48,179,950700,238,140,75,53,13,25,268,55,0,0,7,9,0
48,179,950800,104,118,105,79,26,6,208,31,0,0,0,0,0
48,181,000101,688,245,194,68,28,49,397,131,0,12,0,0,0
48,181,000102,494,229,119,30,43,5,243,55,0,3,0,0,0
48,181,000200,217,236,48,78,4,24,305,20,6,0,0,0,0
48,181,000302,741,255,191,91,28,24,314,55,0,0,0,0,0
48,181,000303,781,280,250,31,14,0,526,122,0,0,0,0,0
48,181,000304,400,166,184,77,16,15,359,40,0,5,31,0,0
48,181,000400,388,181,69,76,91,40,350,20,0,0,0,0,0
48,181,000501,315,279,102,20,11,3,499,39,0,45,0,0,0
48,181,000502,78,96,46,12,0,19,245,37,4,0,0,0,0
48,181,000600,544,270,148,79,10,12,278,62,0,0,0,0,0
48,181,000700,431,232,169,107,36,37,553,92,0,0,0,22,0
48,181,000800,890,380,359,53,54,5,516,88,0,0,0,0,0
48,181,000901,536,145,112,80,60,0,411,76,0,0,0,0,0
48,181,000902,978,351,229,99,0,12,890,143,124,17,0,0,0
48,181,001101,515,250,165,34,14,15,484,92,37,0,9,0,0
48,181,001102,1075,323,240,117,63,34,579,199,0,0,2,0,0
48,181,001200,847,373,184,226,25,44,502,129,0,19,0,0,0
48,181,001300,489,229,149,39,23,11,637,125,0,0,0,0,0
48,181,001400,479,265,132,113,58,38,360,30,38,0,0,0,0
48,181,001500,521,454,265,316,160,48,486,66,0,12,0,0,0
48,181,001700,308,287,205,113,30,51,813,63,33,10,0,0,0
48,181,001801,673,454,433,183,80,6,331,52,0,3,13,0,0
48,181,001802,611,255,296,123,48,44,391,55,0,11,0,0,0
48,181,001803,917,214,372,121,54,0,542,0,0,0,0,0,0
48,181,001900,1099,787,639,278,78,19,556,144,53,12,0,0,0
48,181,002000,126,166,210,38,98,18,324,46,0,0,0,0,0
48,183,000200,798,366,345,49,0,12,932,99,0,0,0,0,0
