state,county,tract,B16005B_003E,B16005B_005E,B16005B_006E,B16005B_008E,B16005B_010E,B16005B_011E,B16005C_003E,B16005C_005E,B16005C_006E,B16005C_008E,B16005C_010E,B16005C_011E,B16005D_003E,B16005D_005E,B16005D_006E,B16005D_008E,B16005D_010E,B16005D_011E,B16005E_003E,B16005E_005E,B16005E_006E,B16005E_008E,B16005E_010E,B16005E_011E,B16005F_003E,B16005F_005E,B16005F_006E,B16005F_008E,B16005F_010E,B16005F_011E,B16005G_003E,B16005G_005E,B16005G_006E,B16005G_008E,B16005G_010E,B16005G_011E,B16005H_003E,B16005H_005E,B16005H_006E,B16005H_008E,B16005H_010E,B16005H_011E,B16005I_003E,B16005I_005E,B16005I_006E,B16005I_008E,B16005I_010E,B16005I_011E
48,027,023106,2289,47,11,79,42,0,28,14,0,0,0,0,80,45,0,17,67,167,0,0,0,0,0,0,353,151,33,41,14,0,473,88,0,0,0,0,2896,235,21,44,45,23,794,1236,133,8,83,209
48,027,023107,3068,0,0,0,101,0,13,72,6,0,19,0,10,0,0,0,0,52,0,0,0,0,0,0,155,51,7,0,0,0,206,60,0,0,0,0,1504,58,0,0,179,2,830,514,48,0,76,85
48,027,023108,3953,235,0,230,63,0,353,0,0,0,0,0,97,0,0,93,91,39,123,160,0,0,90,0,281,1103,149,0,37,109,358,204,0,0,0,42,2161,51,0,0,0,9,1331,1703,557,56,263,125
48,027,023201,247,14,5,8,0,0,27,0,0,0,0,0,17,0,0,0,21,0,31,10,0,0,0,0,39,0,0,0,0,0,33,0,0,0,15,0,1077,17,0,0,19,0,228,97,5,0,17,16
48,027,023202,1553,31,0,6,7,0,6,0,30,0,0,0,0,14,0,0,33,19,41,9,0,0,12,0,19,125,11,0,20,0,185,18,0,0,9,0,2585,92,9,0,0,0,694,492,103,6,74,116
48,027,023203,404,6,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,114,0,15,31,13,114,6,0,0,0,0,1010,39,0,0,5,0,366,195,25,15,83,36
48,027,023204,738,54,0,0,17,0,15,0,15,0,0,0,0,9,26,20,26,6,14,0,0,0,9,0,20,24,16,0,12,0,185,13,0,0,24,0,2636,91,2,22,0,0,324,274,74,0,101,4
48,027,023300,854,31,0,0,0,0,49,19,12,0,0,0,0,0,0,58,54,120,56,16,0,0,17,0,53,75,0,0,76,52,332,0,0,0,0,0,4595,175,14,191,92,18,263,414,12,35,67,97
48,027,023402,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,31,14,2,7,16,51,0,0,0,0,0,2949,12,0,13,0,0,300,315,57,2,48,131
48,027,023403,113,10,0,0,0,5,7,0,0,0,0,0,0,0,0,0,21,11,0,7,0,0,0,0,17,45,25,0,32,0,19,0,0,0,0,10,4017,49,13,6,17,0,280,135,25,6,57,156
48,027,023404,30,0,0,0,22,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,27,6,19,0,5,8,12,38,0,0,0,0,2090,31,16,45,7,0,231,217,30,19,5,16
48,027,023500,444,50,8,26,9,10,13,0,0,0,0,0,0,0,0,0,0,0,20,16,18,0,0,0,19,58,16,0,27,113,78,20,0,0,0,0,335,0,0,22,11,0,74,275,41,0,98,223
48,027,980001,41,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,246,18,0,0,0,0,1,20,1,0,0,0
48,027,980002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,027,980003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,029,110100,131,0,3,0,2,14,18,0,0,0,0,10,0,0,0,16,0,2,0,0,0,0,0,0,257,190,0,0,41,15,25,10,0,11,6,5,922,0,8,18,64,0,452,960,93,0,116,430
48,029,110300,244,49,8,56,0,0,14,7,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,111,355,27,0,0,111,18,0,41,0,9,0,214,13,0,12,11,0,293,1015,185,0,159,377
48,029,110500,28,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,15,0,0,0,0,0,0,46,69,32,0,0,65,8,0,0,0,0,0,43,5,0,0,0,0,302,610,299,0,14,149
48,029,110600,664,45,0,0,0,0,69,8,0,0,0,0,12,6,0,3,0,6,0,0,0,0,0,0,241,988,40,0,172,162,29,0,0,0,0,67,259,81,0,0,10,3,1055,2246,385,24,346,891
48,029,110700,72,0,0,0,0,10,4,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,17,60,0,0,0,0,0,0,142,13,0,0,0,0,278,667,103,0,98,250
48,029,110800,70,27,0,0,0,0,18,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,24,183,4,0,0,22,5,18,4,0,0,8,295,6,0,3,0,0,342,591,139,0,46,107
48,029,110900,23,5,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,48,65,4,0,0,22,5,0,0,0,0,0,320,17,0,9,0,0,170,187,10,5,0,55
48,029,111000,140,4,0,0,0,0,8,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,36,122,37,14,28,84,8,11,0,0,0,0,250,22,0,0,5,0,321,677,111,22,67,217
48,029,120100,929,45,29,63,18,0,10,22,0,0,0,0,70,25,21,6,41,52,17,21,0,18,0,0,73,94,29,0,30,0,449,49,10,0,26,15,3058,174,4,47,14,8,482,397,86,0,115,17
48,029,120300,89,0,0,0,0,0,0,0,0,0,0,0,17,0,0,52,0,0,10,0,0,12,0,0,134,20,0,0,15,2,515,71,16,0,0,0,4476,191,56,155,0,21,935,441,34,0,100,35
48,029,120400,50,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,134,0,0,0,0,0,4042,284,74,160,15,0,414,302,14,29,53,145
48,029,120501,1392,82,0,14,0,0,41,0,0,0,0,0,24,0,0,10,28,70,0,0,0,0,0,0,184,173,43,0,50,23,187,125,0,0,0,0,1509,166,17,53,34,0,1989,1305,159,0,125,486
48,029,120502,548,16,0,0,35,63,14,0,0,0,0,0,0,29,0,0,0,67,0,0,0,0,0,0,64,149,117,0,46,105,50,37,10,0,0,8,1030,33,17,50,32,0,949,938,317,32,281,576
48,029,120600,150,0,0,0,1,0,0,17,0,0,0,0,26,0,0,14,37,57,22,0,0,0,0,0,92,130,0,44,0,14,68,68,0,26,21,0,3251,99,10,25,66,0,647,630,31,47,131,143
48,029,120701,191,41,0,0,0,15,0,0,0,0,0,0,0,0,0,100,30,3,19,0,0,0,0,0,89,119,75,17,36,41,26,30,0,0,0,0,1723,35,52,15,0,0,755,1008,161,25,307,536
48,029,120702,142,0,0,0,0,0,16,0,0,0,0,0,48,0,0,28,72,80,0,0,0,0,0,0,73,0,0,0,0,0,133,0,0,21,0,0,2914,254,0,2,92,0,547,157,13,0,18,56
48,029,120800,33,0,0,0,0,0,0,0,0,0,0,0,23,0,0,14,41,0,0,0,0,0,0,0,18,0,0,23,0,0,97,0,0,0,0,0,4294,282,0,85,16,0,787,356,76,23,94,22
48,029,120901,220,0,0,0,0,0,0,17,25,0,0,16,25,0,0,0,36,0,0,0,0,0,0,0,0,10,2,0,0,23,13,0,0,0,0,0,950,92,0,10,0,0,262,93,84,0,51,209
48,029,120902,774,8,0,27,110,15,0,0,0,0,0,0,0,0,5,37,39,33,0,43,0,0,0,0,40,168,149,66,0,309,111,62,0,0,0,0,2168,118,0,107,0,0,613,1152,194,84,361,356
48,029,121000,455,0,15,0,0,0,10,9,0,0,0,0,0,0,0,20,34,15,0,0,0,0,0,0,0,88,0,0,0,71,223,0,0,16,0,0,3412,72,49,48,63,16,1119,980,173,23,78,237
48,029,121108,211,0,0,0,0,0,27,9,0,0,0,0,43,84,0,10,52,83,0,0,0,0,0,0,22,242,0,0,101,0,49,0,0,0,0,0,4045,178,0,37,0,0,860,702,135,0,188,15
48,029,121110,98,28,0,0,73,25,35,0,0,0,0,0,0,6,0,10,0,56,0,0,0,0,0,0,39,16,46,0,11,0,178,0,0,0,0,0,2551,128,21,98,10,0,726,427,86,0,100,97
48,029,121111,419,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,51,78,0,14,35,0,152,67,0,0,14,0,2301,273,0,32,33,0,1057,1415,18,14,207,172
48,029,121112,156,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,13,17,11,46,0,0,0,0,0,30,1,0,0,0,177,39,0,5,0,14,1883,81,0,41,0,10,717,399,84,0,65,72
48,029,121115,192,0,0,0,0,0,18,0,0,0,0,0,0,0,0,21,0,42,0,0,0,0,0,0,129,18,0,0,0,0,31,0,0,0,0,0,2914,91,44,64,16,17,944,300,18,59,176,41
48,029,121116,96,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,134,110,0,0,0,0,0,28,77,0,0,19,30,105,13,19,0,0,0,2755,43,0,26,13,0,653,467,41,26,61,132
48,029,121117,230,0,0,0,25,0,35,0,0,0,0,0,8,23,0,47,51,31,0,0,0,0,0,0,22,66,0,0,0,57,59,34,0,0,0,0,2206,26,0,0,0,20,608,474,54,28,27,71
48,029,121118,285,0,0,0,33,0,106,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,181,137,0,0,8,0,125,0,0,0,0,0,2927,58,15,18,13,0,942,584,60,19,87,64
48,029,121119,133,59,0,0,0,19,37,0,0,0,0,0,0,24,0,0,46,0,0,0,0,0,0,0,26,131,0,25,0,0,157,0,0,0,0,0,2843,45,0,0,158,59,835,550,9,45,68,87
48,029,121120,83,0,0,0,0,0,151,0,0,0,0,0,0,90,0,0,45,21,0,0,0,0,0,0,77,46,0,0,19,0,129,51,17,8,0,0,2783,15,0,18,0,0,901,767,58,39,81,0
48,029,121121,125,0,0,0,0,16,87,12,0,0,0,0,19,0,0,0,16,0,0,0,0,0,0,0,104,63,0,0,12,0,62,8,0,0,0,0,1633,78,13,68,60,0,570,256,0,0,38,67
48,029,121122,273,1,0,6,0,0,0,0,0,0,0,0,31,23,0,9,81,0,0,0,0,0,0,0,308,49,14,0,25,13,70,0,0,13,0,0,2332,167,27,61,34,10,959,603,118,8,55,99
48,029,121203,339,31,0,0,0,21,9,37,0,0,0,36,0,0,0,0,10,9,19,0,0,0,0,0,58,106,100,0,0,39,67,0,0,0,0,0,1080,9,0,18,0,0,907,842,250,0,91,287
48,029,121204,1334,59,0,0,19,0,71,0,0,0,0,0,0,0,0,12,7,31,0,0,0,0,0,0,113,62,0,0,0,30,41,11,0,0,14,0,2513,62,40,80,94,44,905,1093,108,9,152,81
48,029,121205,517,27,0,8,0,0,12,0,0,0,0,0,0,0,0,0,44,8,0,0,0,0,0,0,30,83,0,0,23,32,52,0,0,0,0,0,810,152,0,7,27,0,899,657,79,0,146,207
48,029,121206,365,18,0,0,0,0,38,23,0,0,0,0,13,54,0,0,40,20,0,0,0,0,0,0,91,149,35,0,17,0,0,0,0,0,0,0,2972,45,0,11,18,0,1600,1504,315,0,340,543
48,029,121300,835,10,0,25,0,0,17,13,0,0,0,0,0,12,0,0,19,26,0,0,0,0,0,0,147,56,53,0,0,0,50,0,0,0,0,0,2860,82,0,64,36,0,1077,427,122,0,174,94
48,029,121402,1003,13,10,11,6,0,0,0,0,0,10,0,29,65,9,0,57,95,0,0,0,0,0,0,137,149,32,45,49,97,162,29,0,0,21,0,752,79,0,0,0,0,1065,1034,198,42,361,554
48,029,121403,1167,55,19,0,0,0,13,0,0,0,0,0,45,57,26,19,32,165,0,0,0,0,0,0,77,87,37,6,79,86,111,32,0,0,0,0,1062,159,0,24,13,30,748,628,77,6,268,243
48,029,121404,1080,21,0,8,0,0,0,0,0,0,0,0,7,0,0,0,10,64,0,0,0,0,0,0,85,184,66,0,7,50,170,8,0,0,0,0,548,53,0,9,55,0,751,729,129,0,218,417
48,029,121501,1472,0,0,27,0,0,0,0,0,0,0,0,0,10,0,7,75,47,0,0,0,0,0,0,167,220,92,0,60,22,218,28,19,0,0,0,2883,96,5,30,43,0,1005,979,194,61,237,160
48,029,121504,1061,29,0,11,0,0,33,0,0,0,0,0,11,43,0,0,52,200,0,0,0,0,0,0,105,90,0,25,36,63,313,68,13,15,0,0,2406,18,0,61,31,0,1542,749,363,64,128,265
48,029,121505,722,0,0,0,0,0,26,0,0,0,0,0,10,0,10,49,7,41,0,0,0,0,0,0,265,172,0,0,47,9,180,0,9,9,15,0,1806,69,8,18,20,0,936,503,49,0,79,39
48,029,121506,669,0,0,0,0,0,136,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,23,34,35,20,0,131,121,0,0,0,0,0,1300,28,0,34,0,10,674,901,155,20,38,422
48,029,121507,748,29,0,43,8,5,3,0,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,56,105,0,0,31,105,181,0,0,0,0,0,1746,73,11,41,8,0,521,394,60,0,109,229
48,029,121508,1212,17,0,13,39,24,45,10,0,0,0,0,8,30,0,0,40,60,0,0,0,0,0,0,183,48,16,0,9,34,165,19,5,0,9,0,972,37,35,15,7,0,622,607,170,17,131,272
48,029,121601,342,64,0,0,0,0,0,0,0,0,0,0,83,23,0,18,0,147,0,0,0,0,0,0,16,115,0,0,0,15,100,0,0,0,0,0,1828,66,15,0,0,0,687,533,174,43,204,211
48,029,121604,1070,0,0,25,32,0,73,36,0,0,0,0,50,20,0,0,0,19,51,0,0,0,0,0,474,146,0,0,0,0,179,42,0,0,0,0,3082,112,0,30,52,14,1600,781,68,14,78,44
48,029,121605,33,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,33,11,0,0,6,5,213,2,0,0,0,0,829,50,0,18,11,0,287,234,133,0,41,18
48,029,121606,896,0,0,0,0,0,47,16,0,0,0,0,20,0,0,0,50,122,0,0,0,0,0,0,28,18,31,0,0,0,283,0,0,0,0,0,1914,118,17,37,19,0,511,580,87,0,129,148
48,029,121701,242,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,154,85,0,0,32,15,21,0,0,0,0,9,1944,68,36,79,56,0,568,426,32,0,153,143
48,029,121702,301,0,0,22,0,0,51,0,0,0,0,0,0,0,20,7,21,49,0,0,0,0,0,0,496,111,0,0,0,0,207,0,7,18,0,0,3822,53,0,183,0,0,1076,419,39,14,100,440
48,029,121802,699,11,0,0,0,0,39,23,0,0,0,0,0,0,0,98,54,150,146,0,0,0,14,14,100,154,17,0,52,69,244,21,0,22,0,0,2504,158,0,29,58,115,1331,1347,199,37,386,221
48,029,121803,288,31,0,0,30,54,0,0,0,0,0,0,39,22,0,0,0,0,0,0,0,0,0,0,119,155,14,0,66,104,81,21,8,0,0,9,1457,62,16,33,20,96,934,720,93,0,259,268
48,029,121804,654,0,0,0,0,0,96,42,17,0,0,13,33,23,0,0,28,0,0,0,0,0,0,0,151,167,63,0,51,0,155,0,33,0,0,0,2033,123,11,46,30,15,1345,1412,214,0,167,91
48,029,121808,242,22,0,0,0,0,0,0,0,0,0,0,0,24,0,0,37,70,0,0,0,0,0,0,83,55,0,0,19,18,51,28,0,0,0,0,1244,65,8,75,40,0,615,704,28,0,31,90
48,029,121809,230,0,0,0,0,0,88,0,0,0,0,0,0,8,0,0,17,16,17,0,0,0,0,0,0,63,0,0,0,42,66,22,14,0,0,20,2132,109,26,55,32,11,776,536,102,0,126,257
48,029,121810,409,8,0,0,18,0,16,0,0,0,0,0,5,45,0,25,28,81,0,0,0,0,0,0,112,31,0,0,33,0,88,0,0,0,0,0,1957,22,0,21,0,0,1026,598,43,17,75,39
48,029,121811,227,0,0,0,0,10,9,0,0,0,0,0,0,0,35,11,35,97,0,0,0,0,0,0,15,0,0,0,11,10,65,18,0,0,0,0,1933,32,14,21,10,0,1040,506,36,14,179,42
48,029,121812,209,0,0,0,0,11,50,15,0,0,0,0,37,0,0,0,44,0,2,0,0,0,0,0,24,165,100,0,21,56,109,0,0,0,0,0,2975,73,18,0,42,0,1116,779,129,0,121,164
48,029,121813,140,0,0,0,0,0,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,10,0,0,0,0,0,779,20,0,0,13,17,134,207,18,3,69,65
48,029,121903,51,0,22,0,8,0,8,0,0,0,0,0,26,36,0,25,41,0,24,0,0,0,0,0,89,95,0,0,23,0,45,10,0,17,19,0,3291,235,23,83,0,0,473,350,33,34,56,55
48,029,121904,184,0,0,80,125,0,66,0,0,0,0,0,81,35,0,39,109,62,0,0,0,0,0,0,28,3,2,0,0,0,43,7,12,0,0,0,1656,23,0,29,16,0,484,214,36,19,0,25
48,029,121905,226,16,0,0,0,0,0,0,0,0,0,0,47,72,22,126,192,93,0,0,0,0,0,0,158,53,64,0,0,0,276,0,0,0,0,0,2694,26,0,66,0,0,665,579,149,0,43,26
48,029,121906,132,0,0,0,0,0,15,0,0,0,0,0,0,0,0,22,107,0,0,0,0,0,0,0,12,4,0,0,0,0,173,22,0,46,0,0,2955,165,0,37,19,0,644,588,68,0,233,0
48,029,121907,454,0,40,50,78,82,30,12,0,0,0,0,168,75,0,22,193,81,0,0,0,0,0,0,157,135,10,0,61,40,68,118,0,0,0,0,4070,112,0,78,19,0,1788,1352,128,84,386,430
48,029,121908,59,0,0,52,0,0,53,0,0,0,0,0,30,0,0,11,5,0,20,0,0,0,0,0,27,57,6,0,0,14,96,0,10,0,0,0,1376,80,0,8,5,12,404,147,35,0,14,23
48,029,121909,639,0,10,7,0,0,0,0,0,0,0,0,0,27,0,9,98,156,0,0,0,0,0,0,36,100,8,0,35,106,149,0,5,0,13,5,1853,54,4,23,0,0,832,481,61,20,284,319
48,029,121910,574,24,0,8,0,0,23,23,0,0,0,0,27,0,16,48,57,53,0,0,0,0,0,0,0,9,10,0,13,0,193,4,0,5,0,0,1809,79,0,49,8,0,531,302,86,10,114,143
48,029,130200,317,12,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,179,127,45,0,101,368,0,0,0,0,0,0,69,0,0,0,6,0,295,393,166,10,114,498
48,029,130300,253,34,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,340,59,0,0,238,16,72,0,0,0,0,142,0,0,0,0,0,772,932,206,0,152,602
48,029,130401,471,24,0,15,0,0,2,0,0,0,0,0,48,14,6,0,15,7,0,0,0,0,0,0,89,405,6,0,89,146,0,21,15,0,0,0,180,10,16,0,1,0,542,1561,168,3,209,360
48,029,130402,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,169,194,26,0,0,145,36,8,22,0,0,90,154,0,0,0,0,0,745,914,295,0,36,670
48,029,130500,1050,26,7,0,6,0,13,12,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,318,378,86,11,63,236,63,8,10,0,7,8,139,56,29,0,10,0,1074,806,134,19,139,452
48,029,130600,1577,15,0,0,0,0,34,8,18,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,174,400,70,7,45,129,79,7,0,0,0,0,134,35,0,0,0,0,784,966,168,7,110,254
48,029,130700,414,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,30,229,24,0,37,129,22,5,0,0,0,0,75,0,0,0,0,0,196,719,60,0,90,254
48,029,130800,2804,40,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,143,65,0,153,269,19,10,0,0,0,0,104,16,0,63,0,0,684,568,141,0,165,506
48,029,130900,1393,30,0,0,0,0,10,9,0,0,0,0,6,0,0,8,75,86,0,0,0,0,0,0,107,25,29,0,0,26,127,60,22,0,0,20,253,35,0,7,0,0,767,646,196,0,94,255
48,029,131000,2257,14,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,17,0,0,0,0,0,0,226,209,48,0,0,22,30,0,0,0,20,26,377,8,0,9,0,0,847,674,199,0,54,252
48,029,131100,969,41,24,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,328,247,38,0,12,64,34,0,0,0,0,0,11,0,0,0,0,0,573,582,102,0,25,189
48,029,131200,1025,42,0,0,0,101,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55,0,0,7,9,0,0,0,0,0,0,339,15,26,0,0,0,445,359,58,0,39,132
48,029,131300,1059,41,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,40,109,0,21,84,56,102,0,0,0,0,1181,141,16,0,31,0,846,1300,297,38,201,562
48,029,131401,892,36,29,0,0,0,0,21,0,0,0,0,0,33,0,55,54,139,0,0,0,0,0,0,412,402,60,0,19,242,268,0,0,0,0,0,1247,16,0,0,0,0,2072,1189,186,62,177,545
48,029,131402,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,84,58,0,37,4,18,0,0,0,6,0,490,0,0,0,0,0,609,255,181,0,173,192
48,029,131503,338,58,0,0,0,0,0,14,0,0,0,0,0,13,5,0,0,8,129,52,0,0,9,0,588,142,15,0,0,22,68,87,11,0,0,5,1230,35,0,0,0,18,847,535,93,0,8,58
48,029,131504,610,0,0,38,0,0,10,0,0,0,0,0,26,0,0,8,28,168,0,0,0,0,0,0,111,116,24,0,0,184,29,0,0,0,0,0,731,33,0,16,0,0,403,506,101,4,60,437
48,029,131505,790,57,12,81,0,0,13,0,0,0,0,0,78,0,5,19,8,16,0,0,0,0,0,0,68,163,11,0,46,73,110,32,43,0,9,0,535,52,7,8,14,0,392,584,138,0,126,606
48,029,131506,722,0,0,0,0,0,0,0,0,0,0,0,6,0,0,25,0,0,0,0,0,0,0,0,118,242,74,0,23,72,134,44,0,0,0,0,424,13,0,7,0,0,454,755,82,30,73,131
48,029,131507,1272,80,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,46,168,0,0,0,0,0,291,542,105,15,322,400,217,57,0,0,0,6,869,58,7,14,0,0,1102,987,318,29,403,749
48,029,131601,278,0,18,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,60,83,22,0,85,80,10,0,0,0,0,6,1268,150,23,9,12,0,293,274,53,0,85,164
48,029,131606,905,40,6,55,3,0,41,40,0,28,0,0,0,14,0,0,7,57,32,0,0,0,0,0,272,343,13,0,109,90,239,0,0,0,6,0,1425,15,0,29,57,26,809,619,60,54,118,118
48,029,131608,1118,63,31,12,10,0,15,0,0,0,0,0,70,0,0,12,127,58,0,0,0,0,0,0,232,104,26,30,58,81,171,26,31,0,0,0,1171,11,0,6,0,0,1302,617,130,30,89,123
48,029,131609,2409,0,0,11,23,15,223,0,0,0,0,0,12,22,0,50,127,32,0,0,0,0,0,0,216,249,0,0,49,155,550,55,14,18,16,27,1512,35,0,0,39,0,1854,1041,92,31,191,279
48,029,131610,1686,10,19,32,52,0,0,0,0,0,0,0,49,12,0,10,29,144,0,0,0,0,0,0,203,178,8,0,11,0,419,96,0,7,0,0,963,18,0,8,29,0,991,651,132,9,36,54
48,029,131611,399,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,44,10,0,0,0,0,0,0,64,34,7,0,0,0,43,0,0,21,0,0,344,0,4,0,0,0,256,92,38,0,0,31
48,029,131612,510,0,0,104,0,0,0,0,0,0,0,0,10,13,0,0,62,0,0,0,0,0,0,0,108,81,18,30,58,0,37,18,0,0,0,0,244,38,0,0,0,0,281,277,24,30,99,29
48,029,131613,1034,38,36,26,20,27,25,0,0,0,0,0,0,0,0,15,38,11,0,0,0,0,0,0,366,171,34,29,0,186,211,64,25,0,0,0,1068,96,72,21,0,0,784,560,170,37,61,256
48,029,131614,1191,10,0,14,21,0,0,0,0,0,0,0,0,0,0,25,48,70,0,0,0,0,0,0,67,63,17,0,61,28,226,19,10,0,0,26,1020,8,0,0,15,0,378,420,85,0,147,105
48,029,131615,1544,0,0,0,0,0,0,0,0,0,0,0,17,0,0,14,39,77,7,0,0,0,0,0,331,227,131,0,86,96,277,35,0,0,0,0,1571,87,0,0,90,86,1316,978,215,0,195,324
48,029,131700,108,22,0,0,0,0,2,0,0,0,0,0,3,2,0,25,41,3,0,0,0,0,0,0,0,3,0,0,6,2,44,0,0,0,0,0,695,25,0,2,0,0,52,34,0,0,7,2
48,029,131801,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33,76,0,0,5,81,43,0,0,0,0,0,1728,39,4,10,0,0,231,135,23,3,14,97
48,029,131802,362,0,14,0,0,0,32,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,263,204,188,0,3,142,29,26,0,0,0,0,2597,105,8,11,6,30,755,615,245,11,20,246
48,029,140100,32,0,0,0,0,0,0,11,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,129,169,52,0,0,184,20,7,0,0,0,0,153,19,0,0,0,12,505,425,82,0,62,287
48,029,140200,60,16,0,10,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,120,7,0,0,74,32,29,0,0,0,0,350,28,0,10,14,6,598,881,165,17,108,308
48,029,140300,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,447,41,0,194,282,32,7,0,0,0,0,102,43,0,0,0,0,880,1237,184,7,354,351
48,029,140400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,86,73,0,65,133,24,6,0,0,0,0,298,23,0,0,1,0,1190,973,234,32,255,380
48,029,140500,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,282,293,11,8,13,141,19,81,0,0,0,0,365,16,0,6,0,0,1017,1400,185,22,159,373
48,029,140600,136,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,131,221,5,0,58,16,5,6,10,0,0,0,100,27,0,7,17,1,829,899,121,0,63,188
48,029,140700,114,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,40,0,0,0,0,0,0,264,589,54,0,58,34,42,40,0,8,0,0,551,87,10,18,0,0,1188,1586,383,8,117,249
48,029,140800,17,14,18,0,0,0,4,42,0,0,0,0,43,0,0,0,16,3,0,0,0,0,0,0,179,516,25,0,0,61,34,37,0,0,0,6,382,33,29,0,1,0,1529,2107,265,1,228,493
48,029,140900,0,6,0,0,0,0,0,0,0,0,0,0,0,8,8,0,5,0,7,0,0,0,0,0,88,91,43,11,21,117,0,0,0,0,0,0,179,5,4,0,0,0,581,591,152,11,34,192
48,029,141000,60,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,258,94,0,8,147,115,27,0,0,0,0,168,25,0,0,0,0,1003,1213,282,18,44,323
48,029,141101,420,15,16,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,59,161,39,39,53,152,64,16,0,19,0,12,595,29,0,14,0,0,999,1006,297,39,175,375
48,029,141102,225,33,0,0,0,0,99,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,207,44,0,0,9,119,98,0,0,0,0,697,47,0,24,0,0,1237,642,71,0,24,139
48,029,141200,360,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,255,29,0,0,44,97,0,0,0,0,0,833,4,0,29,0,0,2042,1284,376,68,113,731
